t_index            tf-idf
50             0.03520137465172809
79             0.047195906657080164
169            0.03400526328434111
230            0.0421009204674419
279            0.061085016971046444
319            0.02959637712080562
326            0.02766433397288099
362            0.03423419071274713
374            0.012309425354353285
380            0.03334605229194974
392            0.03911591881635841
411            0.04109841983306409
450            0.06193555225971767
493            0.018874695299823625
496            0.018706974989398297
517            0.030378991852117176
560            0.061025271484417894
587            0.018987963524137938
594            0.019632951295128723
628            0.018706974989398297
644            0.07309101938729375
654            0.07896910492953892
678            0.030217897776638126
711            0.03169117157485149
938            0.012278665358705053
1055           0.03356137915421699
1242           0.03423419071274713
1328           0.03598776430104678
1443           0.03807954916437033
1535           0.03337510304448107
1550           0.03654550969364687
1670           0.06415342599972952
1700           0.02779151262980833
1740           0.02205933644195852
1812           0.01865163822258882
1969           0.015676342663299956
2039           0.034707032652822926
2124           0.03598776430104678
2125           0.042994277752219714
2192           0.09916816751685555
2194           0.035457237073372616
2241           0.05098762249539142
2250           0.03654550969364687
2276           0.03902559846100856
2296           0.02959637712080562
2335           0.05745204127126299
2351           0.054940204594602304
2371           0.02125769002381076
2454           0.02549381124769571
2462           0.023951599171393726
2607           0.03948455246476946
2628           0.009058749529128331
2653           0.017905114171412686
2663           0.028050421318796023
2674           0.020001584943539773
2698           0.022135111321501998
2701           0.023951599171393726
2754           0.019160109355052926
2766           0.05859888633758809
2819           0.024410471107075254
2842           0.061025271484417894
2933           0.029152492990681508
2973           0.03683549091080975
3086           0.026813446877349413
3145           0.03948455246476946
3156           0.04665295949520551
3236           0.014789850767522433
3276           0.04026157231496435
3292           0.039866123236908094
3297           0.028050421318796023
3327           0.029008469014799768
3358           0.06825969638968644
3439           0.014945748078922365
3671           0.04820898815686118
3718           0.019276406198502304
3734           0.02450461586150122
3813           0.05002547600675291
3887           0.03104835090983713
3915           0.029593721310702946
4045           0.011916176752113579
4056           0.018987963524137938
4078           0.015304910494422976
4093           0.04665295949520551
4121           0.03683549091080975
4166           0.017650450278423036
4179           0.054940204594602304
4192           0.029446393346906588
4193           0.5932243277768129
4378           0.02038315571567841
4448           0.0246805452250348
4544           0.025597866120319876
4551           0.03139914427334326
4621           0.012214733881203439
4817           0.04142337961176697
4824           0.013617143564371803
4858           0.0432527723775799
4873           0.03683549091080975
4896           0.05859888633758809
4898           0.068562312163265
4938           0.01337664226450548
4941           0.04109841983306409
4998           0.014560117196756964
5146           0.03948455246476946
5208           0.04665295949520551
5337           0.027049839909351385
5422           0.014867520034966827
5462           0.042005082366025216
5537           0.21613976138320637
5538           0.03713341779965273
5678           0.031578878137511306
5839           0.016192185687243055
6005           0.008372696629227681
6011           0.031578878137511306
6021           0.039866123236908094
6033           0.07143853088853352
6045           0.06415342599972952
6054           0.014042226404218296
6057           0.04665295949520551
6065           0.01876259480995459
6071           0.02368529236203779
6077           0.04352480497989389
6164           0.03807954916437033
6177           0.02105046023372095
6183           0.02792019639452551
6211           0.017550231585485992
6221           0.04248843532790581
6249           0.030708521652337176
6357           0.014224368874268449
6400           0.03400526328434111
6406           0.018596581643140642
6413           0.06415342599972952
6448           0.04026157231496435
6515           0.04665295949520551
6618           0.03005915552364264
6788           0.0378623638532938
6814           0.020190696687728805
6815           0.03743973809007829
6902           0.03948455246476946
6929           0.036226457362520115
6931           0.02450461586150122
6946           0.2857541235541341
6967           0.03654550969364687
7159           0.09641797631372236
7226           0.03104835090983713
7259           0.03276932073984663
7269           0.0123402726125174
7279           0.0497873706239263
7373           0.03005915552364264
7452           0.04740316391575519
7539           0.012464544264692673
7549           0.04507362899311472
7558           0.03832021871010585
7779           0.08308460792637642
7786           0.11231921427023488
7815           0.031578878137511306
7949           0.008900007276132842
7976           0.042994277752219714
7990           0.21855633128619423
7993           0.03356137915421699
8042           0.03139914427334326
8095           0.06407001921113492
8097           0.023597953328540082
8168           0.01701495500145313
8221           0.016687551522240534
8222           0.026813446877349413
8249           0.013042041980999222
8318           0.06279828854668652
8321           0.09682443533231733
8349           0.024317134472096012
8377           0.026133622321987744
8382           0.026024338475369883
8395           0.04740316391575519
8406           0.05348823080557079
8411           0.03446804168717812
8450           0.03446804168717812
8568           0.03104835090983713
8600           0.02959637712080562
8602           0.054940204594602304
8656           0.03446804168717812
8723           0.026024338475369883
8729           0.04740316391575519
8865           0.03571926544426676
8886           0.013075042465237333
8901           0.056901447244399356
8950           0.03948455246476946
8968           0.13960098197262755
9023           0.016733724208223128
9047           0.05859888633758809
9070           0.04529197913433233
9263           0.01865163822258882
9334           0.03539033430253276
9342           0.15007642802025872
9429           0.038090086378245736
9449           0.06075798370423435
9559           0.04000316988707955
9628           0.030542508485523222
9794           0.03292778337086888
9884           0.03423419071274713
9894           0.012685496884372809
9915           0.03423419071274713
9933           0.05348823080557079
10106          0.024410471107075254
10137          0.02368529236203779
10177          0.034951394649058706
10244          0.04408255037249397
10246          0.042005082366025216
10321          0.023951599171393726
10330          0.06528422865934663
10360          0.022680857097791024
10486          0.026468222605494002
10587          0.07682829889575317
10593          0.018433065009734594
10679          0.04740316391575519
10689          0.04529197913433233
10739          0.05002547600675291
10947          0.006080102885524702
11007          0.017500466504524005
11017          0.02580901161310264
11032          0.008677178756989696
11075          0.08219683966612817
11099          0.03530090055684607
11102          0.038787920658967835
11117          0.04740316391575519
11150          0.02959637712080562
11154          0.04248843532790581
11181          0.04820898815686118
11233          0.028050421318796023
11270          0.15318553697622297
11272          0.04129036817314512
11329          0.13712462432653
11352          0.061025271484417894
11404          0.052207499157346925
11565          0.04665295949520551
11623          0.068562312163265
11665          0.03683549091080975
11760          0.08114951972805416
11765          0.04740316391575519
11767          0.03598776430104678
11843          0.035457237073372616
11889          0.013304329458774045
11925          0.029120234393513928
11973          0.027868775314211124
12000          0.019815706037552155
12002          0.011508002510275766
12003          0.030708521652337176
12079          0.029446393346906588
12200          0.04338589378494848
12261          0.013895129495410937
12282          0.027049839909351385
