t_index            tf-idf
57             0.059063083305079
203            0.04195930478312658
232            0.08765531554219755
236            0.05965243545566239
344            0.01351642185296062
374            0.01841308992397781
435            0.020421293303707656
484            0.06510670684841963
517            0.04544250382695554
593            0.03752686960217152
769            0.017214279218333402
887            0.05732141125224335
938            0.01836707749450792
952            0.01675012525209883
1013           0.08001052651488287
1116           0.11383343955554974
1215           0.04925512107603368
1467           0.04064231197223553
1470           0.048951086374051204
1551           0.10383323263824899
1593           0.0831440309266835
1705           0.07809474033247668
1757           0.05646753635342109
1796           0.0734154812502353
1859           0.046704018211124784
1927           0.028747454540926348
2053           0.056004341741183385
2108           0.04339240323168559
2152           0.038134992129646855
2165           0.03368977137252915
2219           0.10255913520866079
2285           0.035561418089663885
2354           0.01675012525209883
2380           0.028233768176710545
2628           0.013550556981901852
2765           0.03976288791211132
2779           0.06510670684841963
2822           0.07638101119530859
2896           0.09596408994401323
2961           0.19192817988802646
3079           0.04956494726213315
3149           0.03679735796703803
3284           0.06978596593066103
3314           0.05746191782110494
3490           0.08468978559712426
3548           0.11295167025960996
3698           0.06431311614299905
3788           0.08678480646337118
3915           0.029511903060332606
3919           0.07638101119530859
3968           0.05696140500824562
3974           0.05053149195352141
4075           0.03976288791211132
4126           0.07809474033247668
4166           0.052804955360546545
4347           0.046443766531462524
4428           0.027173493249563696
4621           0.018271445406874056
4697           0.055546131638698766
4769           0.027173493249563696
4784           0.04404747362488872
4817           0.030981641782197016
4858           0.09704967912674319
4938           0.020009489460863786
4948           0.06873622216799391
4985           0.1230235247373458
4992           0.04496407571941811
5143           0.03542971386423582
5294           0.06156656198978686
5367           0.05053149195352141
5386           0.026178124013352195
5512           0.04865263060642996
5839           0.024221128325824837
5935           0.051559120984065676
5975           0.06431311614299905
6005           0.012524322744735864
6065           0.028066082331022344
6074           0.07090816140764662
6108           0.11383343955554974
6229           0.05053149195352141
6490           0.060225390720940165
6635           0.03020231270239046
6775           0.022065660361474105
6876           0.09128483086177183
6929           0.02709472610788158
6949           0.022712831486409343
6991           0.1282880905936251
6999           0.04618761347421598
7191           0.02538099697071348
7202           0.02927789446981027
7456           0.046968501810407834
7480           0.01791397346111898
7583           0.07483075461978216
7814           0.04046258215489691
7858           0.03345573304740546
7943           0.09596408994401323
8040           0.058511661583772065
8168           0.025451870211259962
8195           0.41568852126794387
8204           0.11383343955554974
8221           0.024962122759155485
8234           0.10255913520866079
8321           0.011141162678751223
8361           0.06645002905392257
8473           0.05647583512980498
8514           0.044499318873850245
8647           0.13021341369683925
8648           0.05424420634437454
8669           0.048951086374051204
8723           0.038928582835067435
8840           0.07090816140764662
8866           0.0734154812502353
8869           0.09603432076086264
8996           0.03277316927799976
8999           0.08765531554219755
9013           0.03993500997301063
9198           0.04778877895819004
9287           0.034786729632704995
9288           0.09540059563398466
9334           0.06617341886330572
9429           0.028488583565222363
9441           0.009975807313294201
9563           0.04157201546334175
9571           0.019807432415625704
9622           0.03976288791211132
9731           0.4798204497200661
9894           0.01897563762224615
9934           0.08001052651488287
10134          0.09128483086177183
10216          0.11926771412151532
10314          0.020282438826278743
10330          0.03255186813674602
10425          0.051559120984065676
10567          0.03959256820956841
10593          0.027573154215419015
10821          0.10531215848848303
10895          0.15911643538833029
10984          0.01926437981360335
11007          0.026178124013352195
11080          0.042558098154641705
11099          0.026402477680273272
11112          0.04618761347421598
11381          0.060225390720940165
11407          0.08218246575453558
11493          0.017386401279232713
11630          0.020631172124990067
11732          0.02247450659307777
11831          0.11383343955554974
11842          0.04276269686454169
11889          0.03316886689813366
12017          0.024155409517346866
12085          0.06907297607161453
12134          0.03333996470836307
12261          0.02078507010189835
