t_index            tf-idf
29             0.11217089319661282
119            0.08500056534176881
343            0.08636669316676318
674            0.057994580417247345
769            0.04814237148961808
952            0.04684429374918929
1122           0.10494964525183914
1205           0.0655801309933022
1208           0.13443977501978752
1620           0.08138024121852412
1621           0.18208088923201135
2040           0.06043751035363189
2341           0.1494273350061132
2390           0.12641301208434969
2576           0.08864159906593046
3658           0.08039666478839497
3720           0.145192778484584
4621           0.01703296628094638
4928           0.09488269116467468
5037           0.24034383997121092
5799           0.04241367632981502
6005           0.035026189048380126
6357           0.059505969862182664
6788           0.0791963672441308
6868           0.4033532343973382
6949           0.06351991606103824
7386           0.14621503808091474
7845           0.2368479718425058
7865           0.25529202721621946
8205           0.08420015810534079
8923           0.145192778484584
9337           0.06792263779304951
9772           0.3948003105083102
9774           0.2368479718425058
10314          0.02836147515401748
10574          0.0972864236513021
10856          0.2016766171986691
11183          0.13606454193605663
11315          0.028516726627683668
11493          0.04862373722629953
11508          0.20927567992026475
11633          0.07137913318043751
11889          0.01855236448586249
12013          0.22983586742766404
12261          0.029064317872154896
12266          0.06904587109927267
