t_index            tf-idf
84             0.11649691528685725
119            0.1025225573044401
524            0.30020616895354263
674            0.06994956645603027
1073           0.2779056688954854
1178           0.12269801720961085
1205           0.15819760046912656
1232           0.16614514079976486
1258           0.2576449632492684
1993           0.1704505371630296
2040           0.14579216252631522
3677           0.08730979020987312
3756           0.08982700470374734
4938           0.06749510246203078
5309           0.10586906102674089
5799           0.051156819305043795
5939           0.2741856074064409
6005           0.042246477531416124
6581           0.07722464887427996
6654           0.09192738183901304
6814           0.10187707159771471
6949           0.07661389319184855
7481           0.04344995983054527
7577           0.11607968398158844
7602           0.14087814259703452
8205           0.10155715435172284
8321           0.037580864720173884
8349           0.12269801720961085
8415           0.24325017675565877
8454           0.19736888347624443
9337           0.0819241907087031
9430           0.2741856074064409
9441           0.06729988169555244
10649          0.2241462246386476
10894          0.09166039516989398
11076          0.07541240753931888
11630          0.06959213423268847
11633          0.08609320705584361
11889          0.01118837176839368
12266          0.08327896700390185
12267          0.35202305668078177
12270          0.153284593189175
