t_index            tf-idf
14             0.17326195012678586
303            0.13178650606973066
674            0.20908665003224913
1122           0.09459319125125554
1205           0.05910866929036253
1620           0.07334962117484871
1956           0.11450351363851217
2040           0.05447352358278365
2089           0.10626291089092539
2179           0.09168933663113911
2642           0.24831269633955258
3606           0.08705539930590887
3888           0.13348485017001063
4098           0.06292149804196506
4286           0.10244622133524306
4621           0.01535214943436422
4705           0.09853852217749601
4824           0.05134432519838829
4858           0.020385923819008913
5143           0.08930693487268619
5178           0.08492109841392993
5422           0.11211790196090306
5697           0.1946291127868056
5799           0.0764565709032682
6052           0.07425573117839422
6248           0.06292149804196506
6617           0.11047171158969
6661           0.12046017042131499
6866           0.12263766310964577
7186           0.09497107234921064
7371           0.11454596402547731
7481           0.032469130994239745
7949           0.033558056114602455
8095           0.06039504331970477
8321           0.08424988360645046
8335           0.32422543951957494
8409           0.09691455508509447
8574           0.13086512327446628
8982           0.07518231996806536
9326           0.12263766310964577
9334           0.016680194571635422
9337           0.06122001700558484
9351           0.5738751157673574
9441           0.050291615531795245
9654           0.06909712812198751
10321          0.0903110620126755
10574          0.08768617803819612
11032          0.03271786669482609
11076          0.056353914906586235
11315          0.025702689792607772
11396          0.1787367117059048
11625          0.05213789466054196
11633          0.06433542467041015
11764          0.09651841858415056
11889          0.008360806545667853
12000          0.07471640803507096
12266          0.1244648188058279
