t_index            tf-idf
76             0.02819659728810369
160            0.06549147876470321
210            0.023231869436663943
279            0.07834711104133371
285            0.0607988854088157
319            0.037960055668054
343            0.026479333399647684
352            0.06878138712464726
373            0.029935768164565713
374            0.015787961809843532
435            0.017509858482073773
450            0.05295866679929537
493            0.024208519893307773
496            0.023993403283108443
594            0.0503621048650155
639            0.06549147876470321
653            0.09760436753452296
714            0.0516391421869349
769            0.029520127692323594
937            0.032831600264603134
938            0.04724552792154339
952            0.014362083652557455
958            0.02763112319409602
972            0.0822826257519936
979            0.05530140675281658
1242           0.0878169500207588
1328           0.04615759323042971
1412           0.025978209415538016
1523           0.03018869793395618
1552           0.028293112900917253
1661           0.0442084102345859
1775           0.07827048200024947
1777           0.06416224007033296
1969           0.04021268128469895
1998           0.048019882173269454
2043           0.07046582817595246
2076           0.05582453599756646
2185           0.054495297303196216
2217           0.0516391421869349
2241           0.06539628078148019
2264           0.021762464231902902
2354           0.014362083652557455
2371           0.013632464091539584
2647           0.03366034605024519
2672           0.03296634962581308
2674           0.05130771748224116
2676           0.03351875650527425
2701           0.030720112606142963
2729           0.06549147876470321
2754           0.049149178952211804
2955           0.06860353923311271
2976           0.06549147876470321
2986           0.06294874021772011
3109           0.06435343405894466
3267           0.024574589476105902
3297           0.03597722621345223
3311           0.05893659646597597
3339           0.031674087843225236
3358           0.07003943392829509
3490           0.07261568298485686
3594           0.03217671702947233
3797           0.0607988854088157
3915           0.01265221644971143
3924           0.055144086393423095
4045           0.015283584575715447
4193           0.5205914035103111
4223           0.035161411768922714
4388           0.11164907199513292
4428           0.023299406858676333
4448           0.04748257870394764
4486           0.07046582817595246
4499           0.06760677564201832
4501           0.058091098185357765
4549           0.024280969149173107
4575           0.07827048200024947
4621           0.03655519315149526
4640           0.12832448014066591
4709           0.1412832060330293
4858           0.048541175681071684
4969           0.022131114340268702
5002           0.018386122032221508
5010           0.030378549810579487
5143           0.06075709962115897
5181           0.04724488000091999
5233           0.050169736982173856
5243           0.0607988854088157
5291           0.06860353923311271
5407           0.07515842153183996
5441           0.04926965369883921
5537           0.07920542186340493
5538           0.04762699843519075
5568           0.08965670907211892
5704           0.07827048200024947
5774           0.037767687785212355
5839           0.04153591282921742
5973           0.0822826257519936
6005           0.021477495629948877
6011           0.04050279421503711
6014           0.114587882404655
6038           0.037960055668054
6054           0.018010437352915937
6063           0.023097767918928293
6147           0.029296887742884026
6164           0.0488404982878036
6246           0.0488404982878036
6248           0.042806616645147476
6259           0.08793742476738622
6433           0.04606239524720669
6449           0.0161076652165103
6527           0.08793742476738622
6537           0.06416224007033296
6571           0.08793742476738622
6581           0.019629944975747278
6635           0.025896411818059583
6920           0.09614805390153963
6949           0.058424085948857805
7174           0.01664334067917873
7217           0.04606239524720669
7259           0.01400988184478883
7271           0.07827048200024947
7279           0.021285616059650504
7398           0.07261568298485686
7479           0.029935768164565713
7481           0.011044664276305986
7534           0.008251133649602541
7546           0.09760436753452296
7558           0.0737237684283177
7578           0.07261568298485686
7708           0.09760436753452296
7740           0.06549147876470321
7815           0.04050279421503711
7830           0.021168908680763605
7869           0.11618219637071553
7908           0.03179805710740545
7949           0.011415071860622787
7980           0.0822826257519936
7990           0.20022746288858118
7993           0.21522766381010108
8168           0.0872929327002728
8173           0.04547714362628635
8198           0.034241532243242646
8219           0.03179805710740545
8249           0.016727609517983855
8321           0.02865834875334914
8323           0.022319159216848183
8335           0.055144086393423095
8366           0.04097560052364994
8370           0.06294874021772011
8568           0.07964468922178748
8719           0.032698140390740094
8750           0.02839030110182338
8773           0.043614854683446606
8829           0.04926965369883921
8886           0.03353987130361778
8938           0.01400988184478883
8940           0.0383529394061327
8957           0.06310242166690438
8965           0.03351875650527425
8968           0.1074306025774488
9013           0.034241532243242646
9023           0.04292505801539281
9263           0.02392242882768764
9269           0.020323410400145406
9334           0.005673916839346824
9441           0.02566071184166935
9449           0.038963830510020774
9574           0.024427006613298545
9580           0.029401356024547784
9610           0.029935768164565713
9652           0.024574589476105902
9770           0.06549147876470321
9894           0.016270307880662985
9918           0.07229255233356886
9977           0.050169736982173856
10087          0.09760436753452296
10096          0.054495297303196216
10101          0.0635961142148109
10265          0.04514897671148644
10294          0.02982723492895709
10360          0.029090269883947514
10416          0.025494469001785963
10486          0.03394791191630986
10556          0.0383529394061327
10567          0.03394791191630986
10615          0.019474695316285935
10634          0.08499708606347975
10741          0.06549147876470321
10756          0.027087686247019387
10786          0.05582453599756646
10858          0.07368748803269455
10877          0.06031080368751397
10947          0.015596574071207195
10959          0.057173466455700095
11032          0.01112927394162149
11063          0.06932877716417171
11075          0.052712475529156956
11077          0.0598366797493106
11095          0.04842415541822102
11175          0.04451493796678125
11295          0.05893659646597597
11381          0.0516391421869349
11442          0.09760436753452296
11572          0.09760436753452296
11625          0.017735169527673882
11630          0.017689815177488955
11766          0.057371993277991896
11767          0.04615759323042971
11824          0.027266489342169985
11889          0.01422001429487367
11895          0.0607988854088157
11926          0.02392242882768764
11953          0.0228990027912751
11956          0.0670375130105485
11973          0.017872124314571292
12012          0.043327288817381945
12047          0.02364208872749142
12060          0.026143258092012844
12101          0.02744761462029905
12109          0.0354820339443497
12182          0.06281515077332417
12200          0.04451709576648596
12221          0.04482835453605946
12261          0.04455443034527908
