t_index            tf-idf
103            0.16053360710105555
210            0.12094674300366612
456            0.10356226023717707
664            0.31151395489556305
788            0.2421379001230233
1205           0.10467502070998257
1620           0.12989419670116842
2127           0.17092361552855997
2456           0.24029967030109972
2576           0.14148433492668494
2825           0.2285003686433299
4621           0.027186985924023088
5995           0.16362369896377707
6248           0.11142712549138194
6865           0.2171779551112155
6949           0.10138663080536693
7465           0.3219039633230675
8923           0.23174789169551888
9023           0.11173543253501263
9778           0.3571548407410772
10140          0.2028484366263123
10314          0.04526886351318263
10894          0.12129834756332206
11233          0.1872999650194319
11315          0.04551666648300169
11493          0.07761025518048249
11625          0.18466107489437092
11746          0.21586969990278393
12000          0.1323146274876761
12266          0.11020682450288634
