t_index            tf-idf
26             0.030165880099564807
76             0.052025905011376584
101            0.06933788604822605
103            0.08534344030849945
230            0.024908227855043794
236            0.023593399593278008
247            0.03997186946675703
269            0.0521612447860213
344            0.010691880035149318
373            0.02761743580367015
399            0.0650087038122294
435            0.016153832762922756
495            0.031453592676545614
547            0.06842716679175465
594            0.023230942169267823
609            0.06699206621822262
641            0.03432464411344085
711            0.018749493213340455
740            0.04764002334813509
744            0.024195445683062804
862            0.040784753707478576
938            0.014528888732823552
952            0.013249832812072095
979            0.017006223040084124
1020           0.04764002334813509
1184           0.022671445861250666
1274           0.044301051702753697
1373           0.034842823712664575
1412           0.07189909344071733
1449           0.19730798889917606
1467           0.03214924250555805
1523           0.013925388896054736
1531           0.06699206621822262
1550           0.04324294444973108
1573           0.04965410327667641
1585           0.06184588956691583
1603           0.04672060461516398
1608           0.07220893748512129
1620           0.02301826976247676
1641           0.06177519495132396
1662           0.027221515714066346
1689           0.060419585711935814
1696           0.07803885751706488
1700           0.032884664816529345
1870           0.08330495874208442
1882           0.07591036655451286
1893           0.10383268640839602
1916           0.04050804653383112
1969           0.018549234109652465
2000           0.060087845810473724
2044           0.248515270218844
2047           0.13093671613900795
2078           0.018254571132051402
2161           0.04324294444973108
2371           0.025153435169876812
2403           0.09090807295250121
2471           0.08101609306766223
2576           0.05014426619842596
2589           0.07591036655451286
2625           0.03758236067230266
2638           0.05150128537564559
2641           0.04870092855434222
2653           0.04237291333304851
2676           0.030922944783457914
2777           0.0508735322090405
2825           0.020246028151503406
2892           0.02240056453677149
2901           0.03997186946675703
2939           0.044301051702753697
3043           0.05704390537498232
3273           0.04672060461516398
3275           0.05890179370387187
3347           0.13867107247533836
3360           0.08391046374550055
3404           0.029450896851935936
3426           0.039711933602460135
3528           0.07220893748512129
3558           0.11021508181755484
3602           0.03415645364436333
3684           0.0446740165897148
3722           0.02956733554406977
3788           0.03432464411344085
3888           0.020944827261566525
3974           0.03997186946675703
3987           0.05520271444503716
4098           0.01974575999972221
4121           0.04358606845512482
4128           0.05150128537564559
4171           0.0508735322090405
4333           0.05919328798983568
4375           0.04672060461516398
4571           0.1988122161750752
4621           0.0048177469965614925
4673           0.02435046427717111
4824           0.04833798086175075
4858           0.012794849824913645
4904           0.028664060336012435
4938           0.031656168060969374
4952           0.06177519495132396
4953           0.06699206621822262
4985           0.06487677396193
4998           0.034456891935503095
5002           0.08481117673545581
5048           0.05689562687233297
5309           0.04965410327667641
5310           0.03673836060585161
5334           0.028025926864150213
5386           0.04141530421895138
5514           0.1386757720964521
5518           0.06933788604822605
5799           0.03598991949740609
5836           0.09434420627929786
5839           0.03831922400660377
5842           0.05014426619842596
5924           0.22529058193323398
5974           0.08391046374550055
5993           0.06933788604822605
6063           0.0426179892363105
6227           0.030793633266169903
6255           0.020590684143285617
6264           0.13398413243644525
6284           0.06177519495132396
6368           0.06699206621822262
6406           0.02200464444716769
6433           0.02124757976327458
6449           0.014860230331104231
6481           0.03758236067230266
6499           0.08581746754358686
6545           0.04226528031322391
6630           0.06933788604822605
6709           0.0446740165897148
6729           0.027124410440548946
6748           0.11838657597967137
6769           0.07994874631286908
6864           0.0252381533080731
7039           0.018901759933271155
7174           0.030708842361353097
7202           0.06947898018240814
7203           0.07227963210071314
7227           0.033191021853257
7228           0.03872172301184486
7269           0.01460178630838455
7309           0.02200464444716769
7382           0.10718463385201006
7481           0.020378652383139517
7534           0.007612136512505846
7539           0.014748832339394643
7760           0.05150128537564559
7858           0.02646445103017324
7949           0.07371733666575295
7963           0.04717210313964893
8033           0.07388845440088088
8163           0.042251245137893266
8221           0.01974575999972221
8321           0.008812981431709237
8410           0.04672060461516398
8480           0.02782006026956138
8529           0.16146501261294122
8557           0.03432464411344085
8600           0.10506088182735986
8704           0.024118631200169816
8772           0.027417952929216408
8782           0.066382043706514
8886           0.015471212188358766
8938           0.0775494405899584
8957           0.02910777284654219
8958           0.03997186946675703
8992           0.03802607318283242
9023           0.01980039442435543
9029           0.05609040347593915
9108           0.04050804653383112
9147           0.032007071029509976
9156           0.034495062335561474
9261           0.04393859427874351
9283           0.0382538028033587
9334           0.03140705123141053
9366           0.2835563257368178
9367           0.09831093109128435
9381           0.20905694227598742
9405           0.0508735322090405
9429           0.02253529234025539
9654           0.0867350810787665
9660           0.01974575999972221
9671           0.038215253055719975
9727           0.0450581163866468
9791           0.040784753707478576
9794           0.038962223241527094
9809           0.04050804653383112
9816           0.058073765881932395
9929           0.05609040347593915
9991           0.04258298503935536
10000          0.021370704029821417
10106          0.028884003942583527
10125          0.0650087038122294
10131          0.0382538028033587
10139          0.060419585711935814
10140          0.07189266578095135
10141          0.0521612447860213
10214          0.022948153034898125
10226          0.06699206621822262
10314          0.008021997430604272
10321          0.05668207564393927
10330          0.025749467782544364
10381          0.05285689461503374
10388          0.013925388896054736
10456          0.02344718906911378
10496          0.0521612447860213
10497          0.03502029394245328
10559          0.06933788604822605
10624          0.030165880099564807
10636          0.07220893748512129
10641          0.04812560503869209
10643          0.06373290674237671
10668          0.05359231692600503
10840          0.07004058788490657
10841          0.023966364480239113
10857          0.060419585711935814
10886          0.04717210313964893
10910          0.07591036655451286
10947          0.007194359950960022
10956          0.020246028151503406
10975          0.02693237123865939
10984          0.015238680780999986
11080          0.033664684703065134
11099          0.020885122339264397
11125          0.04358606845512482
11132          0.040784753707478576
11141          0.028995401934293116
11203          0.05704390537498232
11315          0.00806591005912886
11493          0.013753145524960438
11503          0.06933788604822605
11630          0.01631985297178288
11764          0.09086701309833495
11791          0.0446740165897148
11889          0.013118765810753422
11900          0.06177519495132396
11917          0.034842823712664575
11923          0.05520271444503716
12006          0.05609040347593915
12020          0.024827051638338204
12025          0.027922581829274668
12105          0.04165247937104221
12152          0.03715344136566564
12176          0.026372874930642234
12194          0.05520271444503716
12271          0.02435046427717111
