t_index            tf-idf
111            0.021774519465367022
150            0.08267348932142543
159            0.02519177558242575
198            0.2779987768515592
330            0.02068327864740712
344            0.01630583894284759
352            0.024193179975550823
374            0.011106522199689543
422            0.030682196828973322
425            0.04209393333958275
435            0.02463568563021523
445            0.03879278573680699
456            0.041982159807721124
476            0.04277082619292733
551            0.046071973795703096
705            0.037900256621894717
706            0.026704156372852977
744            0.018449844141602795
769            0.010383416095801646
819            0.03529342826239213
858            0.0749654038123279
931            0.2837325665632908
952            0.02020688963428757
973            0.10574495774578743
1095           0.0310997515447041
1194           0.061862257593856156
1308           0.08982921230155347
1320           0.05108371206054519
1347           0.0212137351263054
1362           0.024406472179061632
1363           0.03047989986918914
1480           0.03153587022992882
1578           0.034358334850999095
1603           0.03562603824878617
1662           0.020757324696617858
1680           0.05108371206054519
1732           0.08803978975847103
1789           0.27530876258332765
1860           0.04086595086629584
1946           0.04513688038431007
1997           0.03466023728509367
2100           0.03271935804667948
2111           0.03497172550886178
2380           0.05109066012226059
2553           0.04277082619292733
2594           0.02319118188729953
2623           0.06307174045985764
2625           0.028657818746561453
2663           0.0253092746508816
2698           0.019972021293253737
2701           0.04322199619514671
2712           0.06647169721739866
2819           0.02202502809440493
2948           0.03708219507474066
3101           0.04146074236228429
3129           0.0310997515447041
3162           0.061862257593856156
3236           0.013344555180351344
3267           0.03457548565825067
3270           0.037900256621894717
3277           0.03406544578910522
3329           0.01744556481054628
3371           0.055061752516665535
3375           0.03466023728509367
3416           0.05788421713773581
3439           0.02697043575162728
3536           0.030888752983506577
3645           0.03669739850279982
3658           0.01734006857955913
3683           0.03297420497114532
3729           0.03748270190616395
3769           0.05788421713773581
3816           0.021857313669370833
3824           0.03271935804667948
3827           0.07664574161340873
3841           0.04428320698335456
3888           0.015971137858361583
3894           0.028657818746561453
3915           0.03560234679219556
3925           0.03632712607111388
4075           0.023984426250182884
4098           0.015056808592180213
4102           0.040883779937251986
4103           0.08698849354507493
4166           0.015925610839542012
4238           0.061862257593856156
4256           0.20297315160517487
4294           0.023002501938653937
4352           0.03879278573680699
4353           0.026480732014071084
4407           0.010724933077769226
4422           0.055061752516665535
4443           0.041219574510913855
4470           0.027557829773808475
4621           0.011021084178142244
4687           0.037900256621894717
4713           0.04513688038431007
4797           0.10687811474635853
4834           0.05788421713773581
4858           0.043904272183981005
4990           0.04209393333958275
4998           0.052549086645599555
5012           0.04146074236228429
5113           0.055061752516665535
5121           0.11012350503333107
5309           0.037862930009469525
5473           0.04513688038431007
5568           0.03153587022992882
5600           0.04513688038431007
5659           0.08173190173259168
5681           0.040305166527234225
5700           0.04957133127011796
5729           0.05788421713773581
5790           0.04277082619292733
5802           0.039271468718512476
5804           0.022109972823741667
5882           0.03833637530711945
5889           0.061862257593856156
5899           0.05788421713773581
6005           0.0075544989556231516
6052           0.03553807096200385
6116           0.02202502809440493
6159           0.022492965122187934
6175           0.03222870306232871
6206           0.018748075460612287
6214           0.05788421713773581
6248           0.015056808592180213
6274           0.025793869687571892
6276           0.028171220431671164
6278           0.020757324696617858
6407           0.013556312788003958
6473           0.03632712607111388
6516           0.061862257593856156
6526           0.061862257593856156
6530           0.07854293743702495
6557           0.18886379676341997
6635           0.07287047592685604
6663           0.015880294107932968
6717           0.05788421713773581
6718           0.055061752516665535
6755           0.048261247439474915
6825           0.022195659437834355
6864           0.019244943906190626
7039           0.01441323004911478
7217           0.016201996861463317
7251           0.025548580537802908
7279           0.0449220431645292
7293           0.046071973795703096
7325           0.030888752983506577
7425           0.05788421713773581
7498           0.04146074236228429
7534           0.01741353320124814
7539           0.011246482561093967
7549           0.05422525115201583
7841           0.03222870306232871
7846           0.061862257593856156
7858           0.02018003731758366
7875           0.02934659658615701
7886           0.03708219507474066
7900           0.061862257593856156
8002           0.03297420497114532
8040           0.03529342826239213
8073           0.05108371206054519
8109           0.062495801517186124
8110           0.029526620993923256
8153           0.03447138934037012
8355           0.1855867727815685
8377           0.023579789317688133
8451           0.04428320698335456
8480           0.0424274702526108
8482           0.05108371206054519
8531           0.040305166527234225
8543           0.03669739850279982
8583           0.023286900255794246
8589           0.07125207649757234
8609           0.03632712607111388
8704           0.018391270505235126
8770           0.02519177558242575
9013           0.024088247906315953
9023           0.015098469185353526
9095           0.033263493598673165
9119           0.055061752516665535
9155           0.061862257593856156
9226           0.04456420201958725
9240           0.061862257593856156
9287           0.02098287612320367
9294           0.061862257593856156
9329           0.03562603824878617
9334           0.03592340524062879
9377           0.38822771088631347
9394           0.046071973795703096
9434           0.02698054239477428
9471           0.05788421713773581
9509           0.04146074236228429
9559           0.03609397527656917
9575           0.14165376647733188
9580           0.02068327864740712
9652           0.03457548565825067
9660           0.15056808592180213
9669           0.06994345101772356
9880           0.05788421713773581
9918           0.025428197985138082
9919           0.03666608897786824
9945           0.0576510663431911
9977           0.07058685652478426
10008          0.03708219507474066
10151          0.07854293743702495
10156          0.039271468718512476
10188          0.02643534353150871
10388          0.01061857913711691
10416          0.01793486007554758
10452          0.04146074236228429
10603          0.061862257593856156
10691          0.03708219507474066
10721          0.05788421713773581
10745          0.011388468468260322
10901          0.04710567160442484
10930          0.026173699893954697
10947          0.010971884670569886
10955          0.018449844141602795
10959          0.020110207450195615
10984          0.023240017068988986
11018          0.09214394759140619
11032          0.015658452888070475
11048          0.03562603824878617
11052          0.030281689997550047
11064          0.03879278573680699
11121          0.0263036495414297
11135          0.03008740533298487
11157          0.06263077561254357
11160          0.04277082619292733
11213          0.011947570383421665
11311          0.03199228065961637
11315          0.03075264357607729
11334          0.061862257593856156
11677          0.04710567160442484
11732          0.013556312788003958
11814          0.028330753295466377
11864          0.08292148472456858
11889          0.014004902525570219
11925          0.026274543322799777
11973          0.012572689739573454
12002          0.02076683219160329
12020          0.037862930009469525
12101          0.038617719599347816
12109          0.09984366631729606
12153          0.022909505460855108
12173          0.012038836669001853
12200          0.015658452888070475
12293          0.061862257593856156
