t_index            tf-idf
347            0.19806329947875279
453            0.3532285923011563
677            0.1750559665256138
1903           0.16420611553839595
2354           0.07906673123543258
2371           0.07504999974084602
2380           0.13327373536575574
3358           0.19279198033720657
3658           0.13569852330539625
4197           0.260094448664336
4378           0.14392493534958947
4621           0.028749306677317142
4871           0.252212809513427
5842           0.14961483947543108
6277           0.15262614974480943
6545           0.252212809513427
6613           0.18452883133545195
6791           0.32257285297022587
7558           0.1352890366282165
7830           0.1165399432074263
7965           0.22827481583244164
8323           0.12287234957617883
8630           0.1660127534803929
9263           0.13169873511220842
9983           0.1660127534803929
10360          0.16014894538444654
11032          0.12253866957960464
11097          0.18074587065145548
12271          0.14530837043520384
12300          0.16420611553839595
