258
t_index            tf-idf
26             0.028774175084689324
50             0.039730839285244963
104            0.025689844384093285
234            0.04225721954484924
319            0.03340463020112491
326            0.031223985366603264
344            0.030595828177443333
496            0.021114056600638857
505            0.03410612375169366
516            0.05539452857992654
628            0.021114056600638857
677            0.02798210698307925
714            0.045442147496890115
768            0.01298877111344617
773            0.10700533747800872
817            0.04638667465177622
955            0.023915428462960592
957            0.024315229155927646
974            0.029372966814492817
1112           0.036488960901720956
1142           0.03165975170932091
1153           0.058925191957050024
1307           0.02809217763982811
1334           0.03504343373732623
1346           0.05307315963736904
1361           0.03053042254068012
1383           0.06390138249856825
1448           0.03136752847618025
1521           0.01328294009307715
1539           0.03812776443792226
1540           0.023994353467838188
1732           0.029496312535772326
1742           0.04191148411976662
1755           0.021303357977767123
1898           0.03739847292312051
1922           0.046887674661284844
2114           0.05763212384593134
2146           0.07625552887584452
2170           0.03410612375169366
2177           0.027446091840084078
2179           0.07780629241325207
2212           0.07240823641720995
2224           0.04499581482036266
2239           0.028774175084689324
2257           0.03944869361880876
2274           0.022023568622038414
2352           0.012638550836874943
2369           0.023992979656836173
2451           0.03165975170932091
2465           0.050418338038408325
2645           0.02962091051928056
2661           0.06331950341864181
2696           0.04996660267825244
2703           0.06390138249856825
2726           0.04261297767033537
2743           0.13161452076646524
2751           0.03165975170932091
2752           0.04325099420149807
2763           0.030002478950729574
2846           0.03605829229364026
2896           0.03151277036020274
2923           0.21722470925162984
2966           0.08589128087736987
2967           0.07738442695872817
3065           0.15335949476693123
3112           0.056462401456092166
3139           0.0497547820635264
3263           0.022091187503627242
3294           0.03165975170932091
3295           0.03323534757295674
3296           0.05539452857992654
3326           0.021822918987191207
3355           0.04622572363295666
3392           0.06887757304008647
3436           0.01686886153726591
3464           0.07738442695872817
3565           0.04261297767033537
3568           0.06037071912144476
3575           0.03739847292312051
3599           0.03258064323636836
3631           0.04912526992728964
3655           0.021690952167699368
3664           0.02734164188229401
3714           0.04351351640366677
3752           0.020093236034996017
3790           0.03812776443792226
4018           0.019921585740964996
4041           0.04034839901426023
4052           0.04286240151673071
4071           0.06000495790145915
4074           0.017274238439410686
4098           0.017047378080520197
4149           0.033750365626207535
4162           0.019921585740964996
4198           0.03340463020112491
4443           0.12535318676595286
4544           0.04273422581071946
4615           0.01838191959064326
4629           0.04297935699593224
4763           0.02050334374705979
4801           0.06887757304008647
4818           0.015369301563727551
4852           0.030511396305132422
4970           0.06390138249856825
4996           0.01617968141801201
5017           0.06613897776457305
5032           0.035642225467129716
5033           0.04374665658063501
5172           0.02542010174646612
5174           0.040929136300243994
5199           0.04590532684176221
5215           0.01617968141801201
5238           0.029746786453116604
5244           0.07727840987606488
5248           0.06887757304008647
5285           0.06037071912144476
5302           0.06037071912144476
5380           0.019752303112796823
5460           0.08522595534067073
5464           0.02352824190554394
5503           0.07240823641720995
5617           0.027446091840084078
5871           0.3481223719884179
5996           0.009450036183278051
6022           0.025873023843802596
6024           0.040315368612557814
6043           0.022227553306156826
6045           0.047547243196563505
6054           0.04065180528449739
6062           0.026732948743351605
6072           0.03428794627669409
6113           0.02865784439415925
6143           0.0919981047768345
6150           0.014068393914838636
6186           0.029746786453116604
6197           0.023452249118088485
6239           0.018834787963652306
6265           0.032265938917481356
6386           0.026932510798246666
6397           0.020989458617130623
6425           0.030941839700167055
6440           0.014174652552311
6495           0.0627350569523605
6606           0.04795554753745047
6754           0.05763212384593134
6779           0.02136711290535973
6782           0.3867163853707858
6787           0.11785038391410005
6805           0.09115477257282623
6834           0.07738442695872817
6883           0.07240823641720995
6920           0.0204439112049479
6935           0.062009522657646074
6936           0.047410000125267734
7030           0.018029725900042818
7090           0.02683232415239789
7164           0.029292087744075
7207           0.02026732116604762
7249           0.03698584582797184
