190
t_index            tf-idf
6              0.03322388057452397
26             0.023357193507121773
76             0.0201416157380966
103            0.022026908583138775
206            0.1798641621480356
336            0.06644776114904793
387            0.038927510528988685
471            0.07452652240385073
547            0.017660864643806274
579            0.05877677412222694
587            0.017396596139761036
635            0.07304994500635054
687            0.04038802395349382
711            0.014517578790972431
744            0.018734335114542377
978            0.013167778996053495
1148           0.03459072457963494
1446           0.049005421164410305
1521           0.01078231439074664
1571           0.038446764849160556
1638           0.2795539397850966
1755           0.01729282084277571
1812           0.03136504813926634
1857           0.028605612063816694
1898           0.09107368322794905
1975           0.03202214373637967
2197           0.038060673744399885
2262           0.01554553507270164
2274           0.017877445748081314
2446           0.02100220849964977
2452           0.04671438701424355
2571           0.06749667052715586
2640           0.030168129844590694
2776           0.0719501118229495
2801           0.02606628921054017
2820           0.046782389588367224
2827           0.025004206950253936
2919           0.049005421164410305
2962           0.0449660405370089
3070           0.05368775638097624
3080           0.03202214373637967
3104           0.034301940927132187
3174           0.038060673744399885
3234           0.02710064830731802
3281           0.04274300896096583
3344           0.05368593694193781
3514           0.025004206950253936
3538           0.07638697863294855
3583           0.028446211248372464
3596           0.03987702279575821
3603           0.021153155909048205
3718           0.022893745367727574
4018           0.016171178904379052
4094           0.015288979991183815
4162           0.016171178904379052
4188           0.08093553774381457
4255           0.04149609137224396
4263           0.038484667026571766
4278           0.04149609137224396
4331           0.02227913315451355
4385           0.05591078795701932
4402           0.010890308276745914
4423           0.016643416050454655
4562           0.10426515684216069
4652           0.04274300896096583
4667           0.03770872948065235
4724           0.04038802395349382
4759           0.07530798243943027
4763           0.016643416050454655
4830           0.034301940927132187
4982           0.03583764216835681
4992           0.013339844386027713
5001           0.0449660405370089
5009           0.029270014106748694
5048           0.03765399121971513
5099           0.03272565983987177
5193           0.05591078795701932
5243           0.052383206591774326
5303           0.019223382424580278
5304           0.028446211248372464
5310           0.3927079180784612
5328           0.021700245271207678
5416           0.013621484016404877
5424           0.020707006503688324
5444           0.11418202123319968
5617           0.02227913315451355
5631           0.032251173097212774
5690           0.04729195431924904
5785           0.03551097885642571
5991           0.03459072457963494
6001           0.01729282084277571
6048           0.04274300896096583
6056           0.017190115413262857
6067           0.05901915412572324
6107           0.022364647314139677
6138           0.04185516778567344
6150           0.011419899894129261
6210           0.030748624427106117
6311           0.1348981216110267
6392           0.12116407186048148
6616           0.05537071557405184
6648           0.4295020510478099
6707           0.03179826154095541
6720           0.02100220849964977
6832           0.06972152154223735
7071           0.09107368322794905
7078           0.03939095866838288
7241           0.025942531862195684
7246           0.020279983773894734
7251           0.03939095866838288
7446           0.02876760487574418
7470           0.010972078955472298
7471           0.007889511685989644
7524           0.017682044575366904
7687           0.12448827411673188
7819           0.015121541790529757
7836           0.09356477917673445
7864           0.02979911216033659
7938           0.016308208305434595
8036           0.05877677412222694
8067           0.049005421164410305
8084           0.014675089398949228
8152           0.049072188778117976
8265           0.046782389588367224
8321           0.05368775638097624
8350           0.08139958083063101
8362           0.05689242249674493
8444           0.0503357060883933
8642           0.04038802395349382
8737           0.021229496040664257
8857           0.019606596532223124
8874           0.011979232685422291
8926           0.030022947851185575
9011           0.015331282978005236
9079           0.03987702279575821
9088           0.0449660405370089
9109           0.038484667026571766
9132           0.11919644864134636
9155           0.04210005437180129
9186           0.05854002821349739
9214           0.022625684215524897
9322           0.05674251831044794
9369           0.053957025162543054
9417           0.0348977839992474
9429           0.006110054015855671
9454           0.024459681346657325
9530           0.020279983773894734
9600           0.02739657413452317
9610           0.024354258792232714
9640           0.05266294366214493
9648           0.015288979991183815
9655           0.040699790415315504
9657           0.03551097885642571
9667           0.08548601792193165
9798           0.026447061867753648
9799           0.040926659909607505
9907           0.037231468893662835
10202          0.017768566648744717
10210          0.02909971357640185
10302          0.012422733610411772
10318          0.03987520335671978
10395          0.08833725598906876
10410          0.027832950685445737
10537          0.037263261201925364
10600          0.41497125863694334
10628          0.04149609137224396
10733          0.01156407518070519
10893          0.07213357152582069
10972          0.011799185524184626
11020          0.023849852188092945
11033          0.02909971357640185
11064          0.013693155825009733
11087          0.016171178904379052
11128          0.11817287600514864
11212          0.04416862799453438
11241          0.027982763108978265
11303          0.012490735986504882
11480          0.010648947761439294
11692          0.03136504813926634
11874          0.018283954954705355
11898          0.027539919606561353
11910          0.013339844386027713
11972          0.02670924379970472
11987          0.010543525207014683
12005          0.019223382424580278
12158          0.024448943721724948
12161          0.020420300719255928
12185          0.007949950729364315
12206          0.03202214373637967
12245          0.03182647204820773
