96
t_index            tf-idf
26             0.06987969690109098
110            0.08371840580565502
117            0.1692711208220641
230            0.05770026954654913
349            0.16727304651333208
352            0.07349687822106392
450            0.05658938918233795
1017           0.20859178956448204
1028           0.06614918779116921
1954           0.04161966979408258
1955           0.20859178956448204
2080           0.11265263922858489
2352           0.06138685812194059
2626           0.09932177896007682
3131           0.14310313125147645
3324           0.07951353379938902
3363           0.11784927206903956
3436           0.04096697569334822
3517           0.09025655282472049
3585           0.03723013784938679
3718           0.06849315979420925
3773           0.16062221439653346
3869           0.07912391814879315
3911           0.02703924565946304
4074           0.04195145622039044
4331           0.1333087446128112
4373           0.055871157492314555
4402           0.03258145895423648
4438           0.06261082774596544
4477           0.09320997430567926
4674           0.10017290532496403
4852           0.04445918160064762
4881           0.17584746040797927
4896           0.1457254033651809
4897           0.15059360122554238
4992           0.03990994389454826
4996           0.0392932631472205
5150           0.2356985441380791
5179           0.12244375972590146
5199           0.11148365909383617
5288           0.05640820216328146
5617           0.0666543723064056
5638           0.20193551407759297
5657           0.08510494291253676
5996           0.11474971258918765
6144           0.09447847096976845
6150           0.034165883114306184
6239           0.09148267640844866
6246           0.04769861718503804
6269           0.12611806856016008
6606           0.11646273496215785
6707           0.19026711216705575
6779           0.05189123125452925
6816           0.06742857616846124
6970           0.06151894107441168
7523           0.061950907662149536
7524           0.017633624164385322
7803           0.07414484228047151
7938           0.024395324999900957
8152           0.04893780977357048
8310           0.020415398762115643
8501           0.05299818187084789
8588           0.08112501667475144
8703           0.08030838551322148
8874           0.03583928646691704
8941           0.07912391814879315
9011           0.045867899637908154
9322           0.012125814625465246
9437           0.08327019927154045
9882           0.0347715243008175
10167          0.34232734340796683
10350          0.20859178956448204
10444          0.05431575209887154
10529          0.15518808888240426
10612          0.06987969690109098
10633          0.10262402605759378
10733          0.06919444909532595
10909          0.0666543723064056
10935          0.01666583872610721
10944          0.09380043320522406
11020          0.07135362566275748
11051          0.037040898020974135
11064          0.04096697569334822
11085          0.0701649160426862
11201          0.03629572988732084
11284          0.106970941509793
11507          0.11035880209497367
11612          0.037902102574441376
11874          0.02431184836765481
12005          0.057512223668217684
12045          0.055871157492314555
12140          0.09790813223348796
12158          0.03657298930851949
12181          0.08655914218888067
12185          0.023784541887585827
12245          0.03808718234032149
