378
t_index            tf-idf
111            0.01523434141960803
116            0.018495243926929167
195            0.030432906463389333
337            0.015292267619695472
343            0.026065386569898253
374            0.062164605356694894
435            0.008618064949579457
456            0.009790810111188665
457            0.04210075046678887
479            0.01685312015214156
493            0.01191503614876753
554            0.02819913747472883
576            0.014317753368327805
628            0.047236637136039726
640            0.026224426172808284
641            0.03662437474526774
642            0.01523434141960803
677            0.03130096359175158
690            0.03852344656032599
744            0.012908263038308774
768            0.007264661163103626
886            0.012095209588995477
936            0.016159174773951082
951            0.014137563687993265
957            0.013599585317056682
1019           0.02541593821350329
1028           0.045703024258824096
1105           0.020167518031191666
1161           0.021758653909702646
1346           0.014841993836570797
1355           0.020050178182841556
1362           0.0213249804103021
1372           0.07435454413560748
1373           0.015409607468045584
1441           0.03468212404846013
1448           0.07017583539294325
1477           0.03852344656032599
1485           0.048039267686618155
1521           0.01485838162566672
1524           0.07398348295417582
1533           0.010534357056549388
1583           0.016497381797078957
1689           0.06753107199435981
1721           0.02859148505776606
1768           0.03699174147708791
1805           0.051888430535115326
1954           0.019170250779679137
1960           0.030982336735954366
2021           0.025674995900243247
2037           0.021909521828344665
2047           0.04328135712347208
2064           0.029007625434033818
2076           0.009738808241461143
2098           0.02289179663901771
2103           0.01938538025385909
2245           0.02747592035079574
2269           0.03699174147708791
2295           0.02541593821350329
2327           0.03699174147708791
2352           0.014137563687993265
2369           0.006709675071559088
2372           0.02945063165271629
2476           0.016028423887845304
2537           0.015469038263318486
2639           0.012990965411920335
2661           0.017707400235739815
2673           0.022063780319530032
2721           0.024467644729529083
2743           0.018403105443186046
2783           0.02682169088267612
2811           0.0714804945982009
2814           0.02289179663901771
2890           0.0478027779334801
2896           0.017625193097796338
2899           0.0213249804103021
2931           0.09201552721593022
2937           0.023634597838929884
2972           0.030982336735954366
3035           0.03468212404846013
3080           0.044127560639060065
3084           0.016926534905157463
3107           0.015836851994442267
3147           0.015528988111408333
3170           0.021466515609662198
3176           0.02651656447284873
3212           0.03468212404846013
3221           0.02682169088267612
3264           0.012095209588995477
3336           0.015589466158796231
3357           0.022383103660942424
3436           0.009434808128128929
3454           0.02819913747472883
3515           0.030982336735954366
3555           0.019599904399716882
3585           0.008574204008175998
3620           0.030982336735954366
3655           0.012131818816970105
3658           0.07704689312065198
3703           0.01917735785035284
3730           0.015469038263318486
3752           0.067429266490068
3758           0.012355671718497257
3768           0.03376553599717991
3784           0.03662437474526774
3812           0.015292267619695472
3823           0.017874828389131667
3869           0.018222457807664176
3875           0.019709734166383
3884           0.04469623632905401
3911           0.006227213271391151
4018           0.011142206524065033
4052           0.011986539024219213
4071           0.01678048228939579
4090           0.02028689867455442
4105           0.03468212404846013
4154           0.02516630292216796
4163           0.01796009922450357
4171           0.017707400235739815
4174           0.048039267686618155
4219           0.017305869756383947
4289           0.01609348801455826
4312           0.0107111277001724
4318           0.048039267686618155
4348           0.009263499779757453
4371           0.04049815786224654
4373           0.012867282534650252
4383           0.02747592035079574
4402           0.04502160219031864
4438           0.014419447287206755
4443           0.03895024315045889
4486           0.08046507264802837
4501           0.05639827494945766
4545           0.048039267686618155
4572           0.05639827494945766
4615           0.0102810663293003
4631           0.2596881427408325
4667           0.012990965411920335
4685           0.06867538991705313
4703           0.01738431876996613
4757           0.03223383091394182
4786           0.022221585291793744
4818           0.02578829833835198
4841           0.02945063165271629
4852           0.06484746128553255
4872           0.04328135712347208
4873           0.048499429741775464
4906           0.051349991800486494
4917           0.014069920890916023
4932           0.008444278098211402
4956           0.020167518031191666
4963           0.010892571232729705
4973           0.03574024729910045
5042           0.015176899963278034
5043           0.0929470102078631
5179           0.02819913747472883
5215           0.00904934748654876
5288           0.012990965411920335
5342           0.018683316348436656
5345           0.018403105443186046
5385           0.030432906463389333
5617           0.015350686814646089
5639           0.027828008498926037
5679           0.048039267686618155
5777           0.048039267686618155
5793           0.04049815786224654
5831           0.020443294551394434
5961           0.03574024729910045
5972           0.025944215267557663
5976           0.11557033968097798
5996           0.010570870831577777
6001           0.01191503614876753
6056           0.011844270429487463
6102           0.01678048228939579
6136           0.5284319445527997
6143           0.01715161126519858
6150           0.03147399057469585
6168           0.013288532113963305
6197           0.02623383565197116
6202           0.011078941431296183
6218           0.016428394141265495
6220           0.0213249804103021
6232           0.030982336735954366
6239           0.010534357056549388
6240           0.01938538025385909
6246           0.021970247669074475
6268           0.04093558464011988
6269           0.01452267049515841
6397           0.011739471233932873
6425           0.017305869756383947
6440           0.007927928438946862
6459           0.23635875198025935
6508           0.03468212404846013
6544           0.16116915456970912
6551           0.022383103660942424
6612           0.03223383091394182
6654           0.011110501091371055
6687           0.024249714870887732
6692           0.04328135712347208
6693           0.02945063165271629
6766           0.03724804131107975
6779           0.011950694483370026
6801           0.05244885234561657
6855           0.09425183071162663
6857           0.020532075236291955
6911           0.031548329346291745
6922           0.015469038263318486
6970           0.028335965516584925
6990           0.01949180430774165
7003           0.031579601445822204
7005           0.06975946347022575
7016           0.03223383091394182
7030           0.010084083273424712
7150           0.048039267686618155
7192           0.012355671718497257
7207           0.011335577451412176
7246           0.02794648044518676
7275           0.04328135712347208
