23
t_index            tf-idf
1183           0.1835578295440281
2620           0.4279522757988667
3272           0.23844719641397377
3758           0.18751062282288627
4615           0.03900656303057257
4763           0.17403296021690334
4818           0.1304550653102791
5240           0.28949374069204964
5241           0.3236295403053917
5380           0.1676581061230335
5791           0.09712998381074182
6440           0.12031485079493527
7030           0.15303682213950023
7471           0.08249719103435631
7938           0.17052783867354804
8760           0.22198760330628772
8945           0.23566911608861713
9429           0.06389017640615266
9530           0.21205896665818516
10800          0.23119753526719844
10909          0.2329632019167502
11718          0.1439382443724064
11750          0.24523287727297777
