28
t_index            tf-idf
198            0.38148688338278386
374            0.0685847133654709
422            0.1894679213801884
585            0.42400454543788085
706            0.16490282714691998
1933           0.2314622273450732
3372           0.21403301561345675
4149           0.16660955907892164
4465           0.17017440941719142
4852           0.03012406053066853
7259           0.06875658575580537
7539           0.08371259788990547
7545           0.16242962754940368
8031           0.17494734708689863
9657           0.21595650976939093
9933           0.17800269919201314
10210          0.17696703334077668
10290          0.20204774751149848
10578          0.2314622273450732
10857          0.20204774751149848
10935          0.03387665156024602
10947          0.12418404149323874
11040          0.18699472178267204
11085          0.14262422981499726
11123          0.18579498006416345
11752          0.12461525311403682
11874          0.012354673975189641
12086          0.11923557986601027
